condition,rep,seed,t,fitness,mi,inherit_prob,overlay_kind,overlay_strength,overlay_error,overlay_corr
TAC_s0.75,20,996633396,57,35.265625,0.42165282606282917,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,58,35.7171875,0.4176574910308156,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,59,35.35390625,0.4154578431486709,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,60,34.465625,0.4291294159591681,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,61,34.3484375,0.4373797658856259,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,62,35.18046875,0.4392749095199221,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,63,34.51796875,0.4190098128323293,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,64,34.61484375,0.4157797172187332,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,65,33.59921875,0.4136698262939366,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,66,33.853125,0.4157303493063007,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,67,33.51015625,0.4123477658992859,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,68,34.2671875,0.4189705632245041,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,69,34.25859375,0.4069936765962744,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,70,33.93984375,0.41747741163642055,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,71,33.6796875,0.41812577190195943,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,72,34.1078125,0.41883448711652876,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,73,33.515625,0.42386958162898636,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,74,33.91484375,0.42327866800494707,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,75,34.5453125,0.42411860071380736,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,76,34.38984375,0.40958810353626823,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,77,32.9578125,0.41221848548226925,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,78,34.29609375,0.40844066140687446,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,79,33.62734375,0.4147687415251562,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,80,33.38046875,0.41473466583352636,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,81,34.4953125,0.4213712798799023,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,82,33.8328125,0.4235265831899393,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,83,34.38203125,0.43437326796553827,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,84,34.13125,0.4421189871869092,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,85,33.653125,0.43492223309409633,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,86,33.4328125,0.4349745233925706,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,87,33.1375,0.41809096237119314,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,88,33.3625,0.440397839720342,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,89,34.771875,0.4166569784010694,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,90,34.7375,0.4201708221982737,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,91,34.20703125,0.4197087528051658,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,92,34.08046875,0.4262789313855798,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,93,34.3125,0.4357656523728276,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,94,34.87421875,0.43657923458593806,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,95,33.490625,0.44154583610742937,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,96,34.7484375,0.43855024642903556,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,97,34.01875,0.44143609581426296,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,98,34.71640625,0.4283354541954123,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,99,35.13828125,0.43834808405420883,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,100,35.10390625,0.42644516119478343,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,101,35.225,0.44380402141872044,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,102,35.33125,0.47193819733223796,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,103,34.8953125,0.4886237736299083,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,104,35.7125,0.49023434460585236,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,105,35.54140625,0.48031049533515724,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,106,34.7578125,0.4686780289404114,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,107,35.2703125,0.45862171405434954,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,108,35.00703125,0.46270137106248466,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,109,34.940625,0.4422460089711959,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,110,34.79921875,0.44025123151724843,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,111,34.9953125,0.4397891513547264,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,112,34.88046875,0.43721311115196115,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,113,35.534375,0.4293126596102472,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,114,34.49921875,0.44554764241107847,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,115,34.46484375,0.44672290613187937,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,116,34.37109375,0.42458307802188805,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,117,34.3125,0.4282441020613844,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,118,34.43203125,0.4386499510152085,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,119,34.48515625,0.4394199708126889,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,120,34.434375,0.4553411766194521,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,121,34.584375,0.45127945266300856,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,122,34.74140625,0.47294384628453634,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,123,34.48359375,0.4464344882171168,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,124,34.40703125,0.4477169715234522,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,125,33.8765625,0.42958450013043226,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,126,33.78671875,0.41534683621299395,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,127,34.03984375,0.4206163955292338,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,128,34.3046875,0.4213026832930643,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,129,34.52109375,0.436590483744217,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,130,34.64453125,0.45768921195189355,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,131,34.5234375,0.45220568243777925,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,132,34.03515625,0.4541720618994157,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,133,33.74609375,0.45499040112070677,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,134,33.5671875,0.44754659889809745,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,135,33.428125,0.42475251079897575,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,136,33.5734375,0.4327923891148019,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,137,34.240625,0.4235501968470991,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,138,34.41328125,0.4244300658827852,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,139,34.8203125,0.43589372737612553,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,140,34.19453125,0.43310801025453605,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,141,34.425,0.43328605504707696,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,142,34.22421875,0.4322033946760889,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,143,33.99765625,0.4437383212677294,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,144,34.93828125,0.43134282237205707,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,145,34.453125,0.42622258017354775,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,146,34.178125,0.416940571429,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,147,33.4171875,0.4313207450468046,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,148,34.4984375,0.42581642498742406,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,149,35.30078125,0.44725868693767473,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,150,34.91328125,0.44973103999112574,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,151,35.353125,0.4544531217655959,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,152,35.51328125,0.45925756677739454,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,153,34.8140625,0.45538412961764396,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,154,35.409375,0.44801083018479343,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,155,35.0484375,0.4576161343222141,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,156,35.1,0.47129175091214204,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,157,35.384375,0.47259040804237984,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,158,35.4703125,0.45790482460883397,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,159,35.771875,0.45613878066570657,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,160,34.659375,0.4548759193634091,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,161,35.37578125,0.4481041277079234,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,162,35.50234375,0.4287316816503382,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,163,35.25078125,0.4311326087659624,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,164,36.025,0.4437755393844933,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,165,35.23828125,0.457813210888911,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,166,35.0796875,0.439285663756696,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,167,34.6875,0.4340912795132551,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,168,34.95546875,0.43086367524129265,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,169,34.2171875,0.43645998696568267,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,170,34.73359375,0.42949308995890667,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,171,35.228125,0.42569774337856475,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,172,35.03359375,0.43136756029885714,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,173,35.51875,0.4297661095901474,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,174,35.6828125,0.42235357447953487,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,175,34.90078125,0.4260061167803624,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,176,34.85859375,0.4319667053339938,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,177,34.25859375,0.42308286161127,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,178,35.7640625,0.4050516450360523,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,179,35.08515625,0.422926278589394,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,180,36.19296875,0.4116881320872037,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,181,35.51796875,0.4184834132710169,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,182,35.67265625,0.4283031829041681,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,183,35.996875,0.41734551109103957,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,184,35.55234375,0.4113727523304977,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,185,35.7609375,0.4359708038476005,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,186,34.86171875,0.42722895781821224,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,187,34.6609375,0.4230003039160893,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,188,35.30390625,0.4050534532027342,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,189,34.5953125,0.4166318624032973,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,190,34.103125,0.4073082318818148,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,191,35.39140625,0.4258726385385827,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,192,33.771875,0.41295783508631834,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,193,35.0671875,0.43426574232563764,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,194,35.240625,0.4439589117175386,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,195,34.89921875,0.44762786411998334,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,196,35.346875,0.446710620224319,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,197,35.48203125,0.447889126305666,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,198,35.1234375,0.4486108783760204,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,20,996633396,199,34.78984375,0.4614626270430724,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,0,33.43515625,0.26427473366938337,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,1,32.65078125,0.2811269375833411,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,2,33.04296875,0.29585209659696465,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,3,33.5703125,0.32304390206818234,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,4,33.86328125,0.3398244946712716,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,5,33.2890625,0.3743810918553381,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,6,33.3125,0.3803053365899303,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,7,33.559375,0.38169833742096737,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,8,33.9921875,0.3825672780285441,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,9,33.97734375,0.39125626054740137,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,10,33.4796875,0.3993446766371286,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,11,33.9359375,0.4122978612439655,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,12,33.67734375,0.4098489942337146,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,13,34.59140625,0.40577606693005974,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,14,34.153125,0.42583366978083576,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,15,33.7421875,0.4144828964019974,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,16,33.1796875,0.42716644960080175,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,17,34.53359375,0.4304470702356004,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,18,35.02109375,0.4196934328864037,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,19,33.86953125,0.42624717981731597,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,20,33.7984375,0.42858879690630414,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,21,34.11484375,0.4306368720494502,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,22,34.9421875,0.44509517015567196,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,23,34.17890625,0.4457369114742299,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,24,34.03046875,0.4188945492770813,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,25,33.78125,0.44309847820662035,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,26,34.3578125,0.42126043036667604,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,27,34.68515625,0.44738478292377454,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,28,35.25703125,0.4529834623045735,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,29,35.4046875,0.4483416721278128,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,30,35.86953125,0.4591727698962613,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,31,34.921875,0.4236979524884065,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,32,35.2015625,0.4150722644380275,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,33,34.6953125,0.41776612664228235,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,34,34.284375,0.4007206872839243,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,35,33.3015625,0.4076442140900123,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,36,33.9640625,0.402282112968113,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,37,34.4109375,0.4038391650648188,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,38,34.83046875,0.4125070806547824,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,39,34.465625,0.4131789942172214,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,40,35.86328125,0.4268013686244534,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,41,34.60234375,0.43119401821629466,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,42,35.26015625,0.4421997536009237,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,43,35.22265625,0.455619453559417,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,44,35.5625,0.4516662613883272,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,45,35.75859375,0.43341306599132895,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,46,36.25,0.44789874337929175,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,47,34.98125,0.4382008386525722,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,48,34.6046875,0.4210527394978168,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,49,34.984375,0.4169279003221792,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,50,34.95,0.42703946188343006,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,51,35.44375,0.4070824110762632,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,52,34.72734375,0.4143150600952256,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,53,34.33203125,0.41946011219231993,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,54,34.1328125,0.41300431581415153,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,55,33.765625,0.41660266733710727,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,56,33.3140625,0.41881683633984024,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,57,33.77890625,0.41801099534044434,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,58,33.7671875,0.41308917669791695,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,59,34.06484375,0.41232757977574963,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,60,33.98984375,0.42430088520138076,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,61,33.9984375,0.43151470973638917,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,62,34.6265625,0.42649414168957755,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,63,34.07890625,0.433478466615139,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,64,34.14375,0.4268806389788151,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,65,33.4390625,0.40048184471694653,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,66,33.58515625,0.40570914516170986,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,67,33.6890625,0.4131206568013056,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,68,33.6015625,0.41287900390575966,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,69,33.9703125,0.4321440583102807,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,70,33.8125,0.43567221547058804,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,71,34.23359375,0.44466284030591974,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,72,33.746875,0.4523009991935853,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,73,35.0125,0.44670552154568255,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,74,34.27421875,0.4559282888908024,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,75,34.23671875,0.42437386855585146,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,76,34.30859375,0.4464809348317337,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,77,34.315625,0.4559944475024449,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,78,34.94453125,0.44394232772819064,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,79,35.21484375,0.44792517417356625,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,80,36.16484375,0.4534375263092738,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,81,35.775,0.44623166838596884,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,82,35.58046875,0.4490792386355912,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,83,35.284375,0.4486223897017557,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,84,35.728125,0.4532786470246247,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,85,35.93984375,0.4594076651354355,0.8,TAC,0.75,0.01,0.0
TAC_s0.75,21,996633397,86,35.48984375,0.4529259758109453,0.8,TAC,0.75,0.01,0.0
